CDM_TBL,answer_code,concept_code,src_vocab_code,vocabulary_id,target_concept_id
OBS_GEN,171610203011,,LC,,0
OBS_GEN,17179022100,,LC,,0
OBS_GEN,17197880323,,LC,,0
OBS_GEN,190559503005,,LC,,0
OBS_GEN,19061001103,,LC,,0
OBS_GEN,19075960200,,LC,,0
OBS_GEN,191530108042,,LC,,0
OBS_GEN,191530113051,,LC,,0
OBS_GEN,191530117023,,LC,,0
OBS_GEN,271390802041,,LC,,0
OBS_GEN,27163070207,,LC,,0
OBS_GEN,29095013801,,LC,,0
OBS_GEN,291892191004,,LC,,0
OBS_GEN,31153010502,,LC,,0
OBS_GEN,420035070002,,LC,,0
OBS_GEN,482012520011,,LC,,0
OBS_GEN,550439611004,,LC,,0
OBS_GEN,17031819802,,LC,,0
OBS_GEN,17167002002,,LC,,0
OBS_GEN,171790217011,,LC,,0
OBS_GEN,190059602002,,LC,,0
OBS_GEN,190314505003,,LC,,0
OBS_GEN,190470703002,,LC,,0
OBS_GEN,19127950400,,LC,,0
OBS_GEN,191712904003,,LC,,0
OBS_GEN,201490002003,,LC,,0
OBS_GEN,21015070305,,LC,,0
OBS_GEN,270530273001,,LC,,0
OBS_GEN,29001950900,,LC,,0
OBS_GEN,29019001508,,LC,,0
OBS_GEN,31055003100,,LC,,0
OBS_GEN,31177050201,,LC,,0
OBS_GEN,36055003806,,LC,,0
OBS_GEN,481210217371,,LC,,0
OBS_GEN,6037310900,,LC,,0
OBS_GEN,8041005501,,LC,,0
OBS_GEN,9001210701,,LC,,0
OBS_GEN,17031031900,,LC,,0
OBS_GEN,170310810004,,LC,,0
OBS_GEN,17031191000,,LC,,0
OBS_GEN,170312503002,,LC,,0
OBS_GEN,17031805801,,LC,,0
OBS_GEN,170318116002,,LC,,0
OBS_GEN,17031824113,,LC,,0
OBS_GEN,17113000507,,LC,,0
OBS_GEN,171430023003,,LC,,0
OBS_GEN,190490508051,,LC,,0
OBS_GEN,190570007001,,LC,,0
OBS_GEN,200910534291,,LC,,0
OBS_GEN,20191962100,,LC,,0
OBS_GEN,240276023052,,LC,,0
OBS_GEN,245101207003,,LC,,0
OBS_GEN,26099223901,,LC,,0
OBS_GEN,27025110301,,LC,,0
OBS_GEN,27053023100,,LC,,0
OBS_GEN,290370603071,,LC,,0
OBS_GEN,29039870200,,LC,,0
OBS_GEN,29095015100,,LC,,0
OBS_GEN,42071012001,,LC,,0
OBS_GEN,48215020724,,LC,,0
OBS_GEN,55005000800,,LC,,0
OBS_GEN,550439608001,,LC,,0
OBS_GEN,550590026031,,LC,,0
OBS_GEN,550870111031,,LC,,0
OBS_GEN,560210011001,,LC,,0
OBS_GEN,60790104032,,LC,,0
OBS_GEN,040131137013,,LC,,0
OBS_GEN,170318051092,,LC,,0
OBS_GEN,170318236023,,LC,,0
OBS_GEN,170438420001,,LC,,0
OBS_GEN,171030004003,,LC,,0
OBS_GEN,18173030501,,LC,,0
OBS_GEN,191315601002,,LC,,0
OBS_GEN,191530110262,,LC,,0
OBS_GEN,240317008231,,LC,,0
OBS_GEN,27053022101,,LC,,0
OBS_GEN,271230425042,,LC,,0
OBS_GEN,290510103001,,LC,,0
OBS_GEN,29083950600,,LC,,0
OBS_GEN,29111970300,,LC,,0
OBS_GEN,29189219802,,LC,,0
OBS_GEN,350019800003,,LC,,0
OBS_GEN,390930713002,,LC,,0
OBS_GEN,40003955600,,LC,,0
OBS_GEN,40190047272,,LC,,0
OBS_GEN,42043024001,,LC,,0
OBS_GEN,481677212081,,LC,,0
OBS_GEN,56021000900,,LC,,0
OBS_GEN,9011707100,,LC,,0
OBS_GEN,01001020700,,LC,,0
OBS_GEN,08069001607,,LC,,0
OBS_GEN,12071040305,,LC,,0
OBS_GEN,170311103005,,LC,,0
OBS_GEN,170438411022,,LC,,0
OBS_GEN,170438463122,,LC,,0
OBS_GEN,170730303011,,LC,,0
OBS_GEN,17143003404,,LC,,0
OBS_GEN,171610220003,,LC,,0
OBS_GEN,180973604072,,LC,,0
OBS_GEN,20091050400,,LC,,0
OBS_GEN,200910533011,,LC,,0
OBS_GEN,24031701221,,LC,,0
OBS_GEN,261614640001,,LC,,0
OBS_GEN,29085470100,,LC,,0
OBS_GEN,290950147023,,LC,,0
OBS_GEN,39143962000,,LC,,0
OBS_GEN,48085031611,,LC,,0
OBS_GEN,481210216133,,LC,,0
OBS_GEN,490351008002,,LC,,0
OBS_GEN,55039041101,,LC,,0
OBS_GEN,55079080400,,LC,,0
OBS_GEN,110010095084,,LC,,0
OBS_GEN,12071001001,,LC,,0
OBS_GEN,17043841503,,LC,,0
OBS_GEN,17043842702,,LC,,0
OBS_GEN,17043846409,,LC,,0
OBS_GEN,17057953400,,LC,,0
OBS_GEN,170898507052,,LC,,0
OBS_GEN,171090106001,,LC,,0
OBS_GEN,17113000506,,LC,,0
OBS_GEN,171610240003,,LC,,0
OBS_GEN,17201000501,,LC,,0
OBS_GEN,190170047002,,LC,,0
OBS_GEN,191130010012,,LC,,0
OBS_GEN,191530107082,,LC,,0
OBS_GEN,191550302004,,LC,,0
OBS_GEN,19169001102,,LC,,0
OBS_GEN,191930021026,,LC,,0
OBS_GEN,20173009514,,LC,,0
OBS_GEN,27101900200,,LC,,0
OBS_GEN,40130820261,,LC,,0
OBS_GEN,4013216854,,LC,,0
OBS_GEN,500070022014,,LC,,0
OBS_GEN,530330279022,,LC,,0
OBS_GEN,55081950600,,LC,,0
OBS_GEN,170314804005,,LC,,0
OBS_GEN,17031803017,,LC,,0
OBS_GEN,170579537001,,LC,,0
OBS_GEN,171559546002,,LC,,0
OBS_GEN,17177000600,,LC,,0
OBS_GEN,171790216033,,LC,,0
OBS_GEN,171978803073,,LC,,0
OBS_GEN,190559501001,,LC,,0
OBS_GEN,190570003004,,LC,,0
OBS_GEN,19067480500,,LC,,0
OBS_GEN,19125030201,,LC,,0
OBS_GEN,20173010007,,LC,,0
OBS_GEN,271630710213,,LC,,0
OBS_GEN,290190012012,,LC,,0
OBS_GEN,29183311103,,LC,,0
OBS_GEN,300810004012,,LC,,0
OBS_GEN,31025965700,,LC,,0
OBS_GEN,31043010400,,LC,,0
OBS_GEN,390410115202,,LC,,0
OBS_GEN,4013814400,,LC,,0
OBS_GEN,47149040502,,LC,,0
OBS_GEN,49035113021,,LC,,0
OBS_GEN,510030103032,,LC,,0
OBS_GEN,550919501001,,LC,,0
OBS_GEN,551332015072,,LC,,0
OBS_GEN,8059010308,,LC,,0
OBS_GEN,120830026051,,LC,,0
OBS_GEN,12115002714,,LC,,0
OBS_GEN,121270910351,,LC,,0
OBS_GEN,170730302012,,LC,,0
OBS_GEN,170950016001,,LC,,0
OBS_GEN,190130029021,,LC,,0
OBS_GEN,190450005003,,LC,,0
OBS_GEN,191279507002,,LC,,0
OBS_GEN,19153011703,,LC,,0
OBS_GEN,191550305012,,LC,,0
OBS_GEN,191779501001,,LC,,0
OBS_GEN,20157978300,,LC,,0
OBS_GEN,25017351101,,LC,,0
OBS_GEN,271335703003,,LC,,0
OBS_GEN,291279605003,,LC,,0
OBS_GEN,37051001901,,LC,,0
OBS_GEN,470930044042,,LC,,0
OBS_GEN,55025002800,,LC,,0
OBS_GEN,551332007001,,LC,,0
OBS_GEN,08005087200,,LC,,0
OBS_GEN,120690308061,,LC,,0
OBS_GEN,170318240051,,LC,,0
OBS_GEN,170318321001,,LC,,0
OBS_GEN,170438420003,,LC,,0
OBS_GEN,170850201013,,LC,,0
OBS_GEN,17197883903,,LC,,0
OBS_GEN,190693601001,,LC,,0
OBS_GEN,191573701002,,LC,,0
OBS_GEN,191630130001,,LC,,0
OBS_GEN,19177950200,,LC,,0
OBS_GEN,29189219400,,LC,,0
OBS_GEN,310550043002,,LC,,0
OBS_GEN,31055006506,,LC,,0
OBS_GEN,39035107802,,LC,,0
OBS_GEN,391650319073,,LC,,0
OBS_GEN,40130405062,,LC,,0
OBS_GEN,42029306600,,LC,,0
OBS_GEN,481872101004,,LC,,0
OBS_GEN,53033032331,,LC,,0
OBS_GEN,550896603033,,LC,,0
OBS_GEN,551050017003,,LC,,0
OBS_GEN,040050007002,,LC,,0
OBS_GEN,040190047181,,LC,,0
OBS_GEN,080590098342,,LC,,0
OBS_GEN,13205090100,,LC,,0
OBS_GEN,170190012015,,LC,,0
OBS_GEN,170318036121,,LC,,0
OBS_GEN,171310401003,,LC,,0
OBS_GEN,171379519002,,LC,,0
OBS_GEN,190350802002,,LC,,0
OBS_GEN,19103010402,,LC,,0
OBS_GEN,191130002081,,LC,,0
OBS_GEN,19139050900,,LC,,0
OBS_GEN,191630101043,,LC,,0
OBS_GEN,191630116001,,LC,,0
OBS_GEN,191810210002,,LC,,0
OBS_GEN,191870104001,,LC,,0
OBS_GEN,20045000604,,LC,,0
OBS_GEN,22015010807,,LC,,0
OBS_GEN,270530263013,,LC,,0
OBS_GEN,290459503002,,LC,,0
OBS_GEN,291039601003,,LC,,0
OBS_GEN,291719601004,,LC,,0
OBS_GEN,29189221337,,LC,,0
OBS_GEN,31153010108,,LC,,0
OBS_GEN,320030033162,,LC,,0
OBS_GEN,360595180001,,LC,,0
OBS_GEN,361031102001,,LC,,0
OBS_GEN,410670322011,,LC,,0
OBS_GEN,48121020115,,LC,,0
OBS_GEN,48201322600,,LC,,0
OBS_GEN,50027965600,,LC,,0
OBS_GEN,51190037121,,LC,,0
OBS_GEN,132231202062,,LC,,0
OBS_GEN,171430040002,,LC,,0
OBS_GEN,171950002003,,LC,,0
OBS_GEN,181830504023,,LC,,0
OBS_GEN,190150202002,,LC,,0
OBS_GEN,191154502002,,LC,,0
OBS_GEN,191250307002,,LC,,0
OBS_GEN,191530003001,,LC,,0
OBS_GEN,191530032001,,LC,,0
OBS_GEN,191810212002,,LC,,0
OBS_GEN,191919501002,,LC,,0
OBS_GEN,191930005003,,LC,,0
OBS_GEN,201770034011,,LC,,0
OBS_GEN,202090448033,,LC,,0
OBS_GEN,220979612002,,LC,,0
OBS_GEN,261570011001,,LC,,0
OBS_GEN,27145000301,,LC,,0
OBS_GEN,29109470202,,LC,,0
OBS_GEN,29189219100,,LC,,0
OBS_GEN,32003005803,,LC,,0
OBS_GEN,360610160012,,LC,,0
OBS_GEN,46099000100,,LC,,0
OBS_GEN,48085030201,,LC,,0
OBS_GEN,6037702700,,LC,,0
OBS_GEN,80130606021,,LC,,0
OBS_GEN,81230012021,,LC,,0
OBS_GEN,1073014409,,LC,,0
OBS_GEN,120710104042,,LC,,0
OBS_GEN,170318017024,,LC,,0
OBS_GEN,17201003606,,LC,,0
OBS_GEN,18089043203,,LC,,0
OBS_GEN,19027960500,,LC,,0
OBS_GEN,19103010308,,LC,,0
OBS_GEN,191530007043,,LC,,0
OBS_GEN,191530027003,,LC,,0
OBS_GEN,191690011012,,LC,,0
OBS_GEN,200910517003,,LC,,0
OBS_GEN,27037060731,,LC,,0
OBS_GEN,270370615021,,LC,,0
OBS_GEN,270530267223,,LC,,0
OBS_GEN,271090012012,,LC,,0
OBS_GEN,37129011904,,LC,,0
OBS_GEN,39075976600,,LC,,0
OBS_GEN,483030023011,,LC,,0
OBS_GEN,53033004800,,LC,,0
OBS_GEN,170316716002,,LC,,0
OBS_GEN,170318043151,,LC,,0
OBS_GEN,17031834600,,LC,,0
OBS_GEN,170730305003,,LC,,0
OBS_GEN,190339504023,,LC,,0
OBS_GEN,190610011043,,LC,,0
OBS_GEN,19109950500,,LC,,0
OBS_GEN,191130005001,,LC,,0
OBS_GEN,191210602001,,LC,,0
OBS_GEN,191530102113,,LC,,0
OBS_GEN,191870103002,,LC,,0
OBS_GEN,260210008011,,LC,,0
OBS_GEN,26161405200,,LC,,0
OBS_GEN,27037060833,,LC,,0
OBS_GEN,270530269125,,LC,,0
OBS_GEN,271390802023,,LC,,0
OBS_GEN,45015020711,,LC,,0
OBS_GEN,470259702001,,LC,,0
OBS_GEN,500279668003,,LC,,0
OBS_GEN,550350011011,,LC,,0
OBS_GEN,55075961000,,LC,,0
OBS_GEN,550790077001,,LC,,0
OBS_GEN,60014512012,,LC,,0
OBS_GEN,170579530002,,LC,,0
OBS_GEN,170978644031,,LC,,0
OBS_GEN,17099963300,,LC,,0
OBS_GEN,17111870907,,LC,,0
OBS_GEN,19013002200,,LC,,0
OBS_GEN,19049050500,,LC,,0
OBS_GEN,191030023002,,LC,,0
OBS_GEN,191130017004,,LC,,0
OBS_GEN,191390507004,,LC,,0
OBS_GEN,191530107083,,LC,,0
OBS_GEN,19183960200,,LC,,0
OBS_GEN,200559604011,,LC,,0
OBS_GEN,200910534262,,LC,,0
OBS_GEN,201610008021,,LC,,0
OBS_GEN,24041960400,,LC,,0
OBS_GEN,24510240100,,LC,,0
OBS_GEN,27019090401,,LC,,0
OBS_GEN,270530275043,,LC,,0
OBS_GEN,29001950300,,LC,,0
OBS_GEN,32003005356,,LC,,0
OBS_GEN,37103920200,,LC,,0
OBS_GEN,471490410001,,LC,,0
OBS_GEN,484659506021,,LC,,0
OBS_GEN,550250014024,,LC,,0
OBS_GEN,55035000700,,LC,,0
OBS_GEN,55081950700,,LC,,0
OBS_GEN,55131440106,,LC,,0
OBS_GEN,04013071509,,LC,,0
OBS_GEN,10890110254,,LC,,0
OBS_GEN,120210104332,,LC,,0
OBS_GEN,12103020600,,LC,,0
OBS_GEN,17019010800,,LC,,0
OBS_GEN,17043840102,,LC,,0
OBS_GEN,170850201011,,LC,,0
OBS_GEN,17107953000,,LC,,0
OBS_GEN,171118704041,,LC,,0
OBS_GEN,17113002101,,LC,,0
OBS_GEN,171670036032,,LC,,0
OBS_GEN,190610012042,,LC,,0
OBS_GEN,190610105004,,LC,,0
OBS_GEN,19153010411,,LC,,0
OBS_GEN,20091053110,,LC,,0
OBS_GEN,200910534301,,LC,,0
OBS_GEN,27019090602,,LC,,0
OBS_GEN,270530236002,,LC,,0
OBS_GEN,270530265072,,LC,,0
OBS_GEN,290718002022,,LC,,0
OBS_GEN,320239604102,,LC,,0
OBS_GEN,40109108535,,LC,,0
OBS_GEN,40190044362,,LC,,0
OBS_GEN,55023960400,,LC,,0
OBS_GEN,550439611002,,LC,,0
OBS_GEN,010030107102,,LC,,0
OBS_GEN,12103021502,,LC,,0
OBS_GEN,13121010125,,LC,,0
OBS_GEN,13135050744,,LC,,0
OBS_GEN,17031812500,,LC,,0
OBS_GEN,170318202021,,LC,,0
OBS_GEN,170318253022,,LC,,0
OBS_GEN,171118709072,,LC,,0
OBS_GEN,17143001200,,LC,,0
OBS_GEN,171610230001,,LC,,0
OBS_GEN,18141011404,,LC,,0
OBS_GEN,19131560200,,LC,,0
OBS_GEN,191479602001,,LC,,0
OBS_GEN,19155031100,,LC,,0
OBS_GEN,191919504003,,LC,,0
OBS_GEN,270530260233,,LC,,0
OBS_GEN,31043010102,,LC,,0
OBS_GEN,32031003203,,LC,,0
OBS_GEN,36103110902,,LC,,0
OBS_GEN,40138119003,,LC,,0
OBS_GEN,41007950100,,LC,,0
OBS_GEN,420110124004,,LC,,0
OBS_GEN,55079040100,,LC,,0
OBS_GEN,6037535604,,LC,,0
OBS_GEN,80590120313,,LC,,0
OBS_GEN,08059011202,,LC,,0
OBS_GEN,120090713481,,LC,,0
OBS_GEN,12011060606,,LC,,0
OBS_GEN,121010317081,,LC,,0
OBS_GEN,13127001002,,LC,,0
OBS_GEN,17031840400,,LC,,0
OBS_GEN,170438458075,,LC,,0
OBS_GEN,17057953700,,LC,,0
OBS_GEN,171790212021,,LC,,0
OBS_GEN,18167010702,,LC,,0
OBS_GEN,190199503002,,LC,,0
OBS_GEN,190230702001,,LC,,0
OBS_GEN,191670703001,,LC,,0
OBS_GEN,19169000600,,LC,,0
OBS_GEN,24031706010,,LC,,0
OBS_GEN,261614053001,,LC,,0
OBS_GEN,270399505002,,LC,,0
OBS_GEN,29099700206,,LC,,0
OBS_GEN,291833113222,,LC,,0
OBS_GEN,29189219300,,LC,,0
OBS_GEN,310550074692,,LC,,0
OBS_GEN,310790008001,,LC,,0
OBS_GEN,34017018100,,LC,,0
OBS_GEN,40130822114,,LC,,0
OBS_GEN,460819663012,,LC,,0
OBS_GEN,47113000100,,LC,,0
OBS_GEN,47179060601,,LC,,0
OBS_GEN,484910215121,,LC,,0
OBS_GEN,50899602011,,LC,,0
OBS_GEN,515102008023,,LC,,0
OBS_GEN,55025010802,,LC,,0
OBS_GEN,1089011023,,LC,,0
OBS_GEN,120090631092,,LC,,0
OBS_GEN,170318198013,,LC,,0
OBS_GEN,170438458021,,LC,,0
OBS_GEN,17089853601,,LC,,0
OBS_GEN,170898544033,,LC,,0
OBS_GEN,17143000600,,LC,,0
OBS_GEN,190130015032,,LC,,0
OBS_GEN,191030015001,,LC,,0
OBS_GEN,191070802001,,LC,,0
OBS_GEN,191130003002,,LC,,0
OBS_GEN,191930013001,,LC,,0
OBS_GEN,19197680200,,LC,,0
OBS_GEN,24031705501,,LC,,0
OBS_GEN,270531070001,,LC,,0
OBS_GEN,340297311023,,LC,,0
OBS_GEN,461359663024,,LC,,0
OBS_GEN,48085030520,,LC,,0
OBS_GEN,481130167092,,LC,,0
OBS_GEN,48215022502,,LC,,0
OBS_GEN,516500107022,,LC,,0
OBS_GEN,55087010100,,LC,,0
OBS_GEN,010890106123,,LC,,0
OBS_GEN,17031070600,,LC,,0
OBS_GEN,170311606013,,LC,,0
OBS_GEN,17031808001,,LC,,0
OBS_GEN,17043840910,,LC,,0
OBS_GEN,170438436012,,LC,,0
OBS_GEN,170438467011,,LC,,0
OBS_GEN,170978644023,,LC,,0
OBS_GEN,190539601001,,LC,,0
OBS_GEN,190674805002,,LC,,0
OBS_GEN,191530001023,,LC,,0
OBS_GEN,29021000701,,LC,,0
OBS_GEN,371830528143,,LC,,0
OBS_GEN,38105953701,,LC,,0
OBS_GEN,39017010102,,LC,,0
OBS_GEN,45079011407,,LC,,0
OBS_GEN,461270203023,,LC,,0
OBS_GEN,60371953001,,LC,,0
OBS_GEN,080130137041,,LC,,0
OBS_GEN,12083001007,,LC,,0
OBS_GEN,12083002705,,LC,,0
OBS_GEN,120860067201,,LC,,0
OBS_GEN,12089050402,,LC,,0
OBS_GEN,170318046074,,LC,,0
OBS_GEN,170318197003,,LC,,0
OBS_GEN,17043845502,,LC,,0
OBS_GEN,171450302005,,LC,,0
OBS_GEN,18097340112,,LC,,0
OBS_GEN,18141003200,,LC,,0
OBS_GEN,190230704001,,LC,,0
OBS_GEN,190450010003,,LC,,0
OBS_GEN,191239501003,,LC,,0
OBS_GEN,19155031400,,LC,,0
OBS_GEN,191690101021,,LC,,0
OBS_GEN,191870104004,,LC,,0
OBS_GEN,191930018015,,LC,,0
OBS_GEN,26157000700,,LC,,0
OBS_GEN,270030508183,,LC,,0
OBS_GEN,27053026605,,LC,,0
OBS_GEN,27147960600,,LC,,0
OBS_GEN,31109000201,,LC,,0
OBS_GEN,36047021300,,LC,,0
OBS_GEN,390351415002,,LC,,0
OBS_GEN,450130009011,,LC,,0
OBS_GEN,480079503021,,LC,,0
OBS_GEN,482211602112,,LC,,0
OBS_GEN,50007003301,,LC,,0
OBS_GEN,550439602003,,LC,,0
OBS_GEN,550551005002,,LC,,0
OBS_GEN,60650317032,,LC,,0
OBS_GEN,8031003005,,LC,,0
OBS_GEN,12091023308,,LC,,0
OBS_GEN,13089023506,,LC,,0
OBS_GEN,170312819002,,LC,,0
OBS_GEN,170579535002,,LC,,0
OBS_GEN,172010039034,,LC,,0
OBS_GEN,180890209002,,LC,,0
OBS_GEN,190314501002,,LC,,0
OBS_GEN,190674802002,,LC,,0
OBS_GEN,191070804002,,LC,,0
OBS_GEN,191530009022,,LC,,0
OBS_GEN,200790305004,,LC,,0
OBS_GEN,20173007208,,LC,,0
OBS_GEN,27053026028,,LC,,0
OBS_GEN,271370001002,,LC,,0
OBS_GEN,29021000200,,LC,,0
OBS_GEN,29077004105,,LC,,0
OBS_GEN,31055002900,,LC,,0
OBS_GEN,311090037042,,LC,,0
OBS_GEN,370630020193,,LC,,0
OBS_GEN,37135011206,,LC,,0
OBS_GEN,380170009032,,LC,,0
OBS_GEN,42071011504,,LC,,0
OBS_GEN,48303001713,,LC,,0
OBS_GEN,550659702004,,LC,,0
OBS_GEN,11239625021,,LC,,0
OBS_GEN,12101031604,,LC,,0
OBS_GEN,170317702022,,LC,,0
OBS_GEN,17089851912,,LC,,0
OBS_GEN,17089854800,,LC,,0
OBS_GEN,190314502001,,LC,,0
OBS_GEN,191030018022,,LC,,0
OBS_GEN,19163012200,,LC,,0
OBS_GEN,19187000101,,LC,,0
OBS_GEN,20161000700,,LC,,0
OBS_GEN,21101020704,,LC,,0
OBS_GEN,261390209001,,LC,,0
OBS_GEN,261450101011,,LC,,0
OBS_GEN,290019504002,,LC,,0
OBS_GEN,290950142032,,LC,,0
OBS_GEN,310550074062,,LC,,0
OBS_GEN,370630015042,,LC,,0
OBS_GEN,37135011001,,LC,,0
OBS_GEN,390210115013,,LC,,0
OBS_GEN,450450030132,,LC,,0
OBS_GEN,48029121601,,LC,,0
OBS_GEN,481851803031,,LC,,0
OBS_GEN,48201454305,,LC,,0
OBS_GEN,6037571201,,LC,,0
OBS_GEN,120210106042,,LC,,0
OBS_GEN,170310402013,,LC,,0
OBS_GEN,170317201001,,LC,,0
OBS_GEN,180973207001,,LC,,0
OBS_GEN,190693603001,,LC,,0
OBS_GEN,191390502002,,LC,,0
OBS_GEN,191839604004,,LC,,0
OBS_GEN,191930032003,,LC,,0
OBS_GEN,22051020206,,LC,,0
OBS_GEN,240276011031,,LC,,0
OBS_GEN,24031705800,,LC,,0
OBS_GEN,271119605003,,LC,,0
OBS_GEN,310430104001,,LC,,0
OBS_GEN,47157021355,,LC,,0
OBS_GEN,483671404152,,LC,,0
OBS_GEN,49035113545,,LC,,0
OBS_GEN,550139706001,,LC,,0
OBS_GEN,55133201404,,LC,,0
OBS_GEN,60590320622,,LC,,0
OBS_GEN,80310027081,,LC,,0
OBS_GEN,120090669004,,LC,,0
OBS_GEN,130570909072,,LC,,0
OBS_GEN,170159604003,,LC,,0
OBS_GEN,17089850705,,LC,,0
OBS_GEN,170978653002,,LC,,0
OBS_GEN,17103000300,,LC,,0
OBS_GEN,17143004102,,LC,,0
OBS_GEN,17179021801,,LC,,0
OBS_GEN,171950007001,,LC,,0
OBS_GEN,171978803181,,LC,,0
OBS_GEN,190130012002,,LC,,0
OBS_GEN,190314505006,,LC,,0
OBS_GEN,190339503003,,LC,,0
OBS_GEN,19041080400,,LC,,0
OBS_GEN,191030104021,,LC,,0
OBS_GEN,191210603004,,LC,,0
OBS_GEN,19167070602,,LC,,0
OBS_GEN,27053109700,,LC,,0
OBS_GEN,270917903002,,LC,,0
OBS_GEN,36045061102,,LC,,0
OBS_GEN,36083052004,,LC,,0
OBS_GEN,40130610561,,LC,,0
OBS_GEN,48113012400,,LC,,0
OBS_GEN,484530446001,,LC,,0
OBS_GEN,517600605023,,LC,,0
OBS_GEN,150030034142,,LC,,0
OBS_GEN,170315609002,,LC,,0
OBS_GEN,170438454012,,LC,,0
OBS_GEN,170898507072,,LC,,0
OBS_GEN,171790210005,,LC,,0
OBS_GEN,171978835145,,LC,,0
OBS_GEN,191130002132,,LC,,0
OBS_GEN,191279506002,,LC,,0
OBS_GEN,191573705003,,LC,,0
OBS_GEN,270270301102,,LC,,0
OBS_GEN,310550065062,,LC,,0
OBS_GEN,390759766001,,LC,,0
OBS_GEN,484230019142,,LC,,0
OBS_GEN,12095017200,,LC,,0
OBS_GEN,170311609002,,LC,,0
OBS_GEN,170719733003,,LC,,0
OBS_GEN,170978644033,,LC,,0
OBS_GEN,190150204001,,LC,,0
OBS_GEN,191517803002,,LC,,0
OBS_GEN,191810201011,,LC,,0
OBS_GEN,191870006003,,LC,,0
OBS_GEN,19193001500,,LC,,0
OBS_GEN,211110111102,,LC,,0
OBS_GEN,220790116001,,LC,,0
OBS_GEN,24027605403,,LC,,0
OBS_GEN,270530267192,,LC,,0
OBS_GEN,29043020207,,LC,,0
OBS_GEN,291892151462,,LC,,0
OBS_GEN,292134802072,,LC,,0
OBS_GEN,31109003402,,LC,,0
OBS_GEN,360510306001,,LC,,0
OBS_GEN,471570206521,,LC,,0
OBS_GEN,60730072002,,LC,,0
OBS_GEN,06085504806,,LC,,0
OBS_GEN,13029920308,,LC,,0
OBS_GEN,170316503022,,LC,,0
OBS_GEN,17031802300,,LC,,0
OBS_GEN,17067953900,,LC,,0
OBS_GEN,170978658012,,LC,,0
OBS_GEN,171118716003,,LC,,0
OBS_GEN,171610220002,,LC,,0
OBS_GEN,17197883510,,LC,,0
OBS_GEN,17203030601,,LC,,0
OBS_GEN,191030016022,,LC,,0
OBS_GEN,191030101001,,LC,,0
OBS_GEN,191199503002,,LC,,0
OBS_GEN,250173701031,,LC,,0
OBS_GEN,270531261012,,LC,,0
OBS_GEN,29047021212,,LC,,0
OBS_GEN,29099700107,,LC,,0
OBS_GEN,310199690003,,LC,,0
OBS_GEN,310430102004,,LC,,0
OBS_GEN,40109108107,,LC,,0
OBS_GEN,4013216845,,LC,,0
OBS_GEN,40210017142,,LC,,0
OBS_GEN,47037015804,,LC,,0
OBS_GEN,6001451201,,LC,,0
OBS_GEN,60411102001,,LC,,0
OBS_GEN,8005084300,,LC,,0
OBS_GEN,120210004011,,LC,,0
OBS_GEN,121219705022,,LC,,0
OBS_GEN,17031824126,,LC,,0
OBS_GEN,170950011002,,LC,,0
OBS_GEN,170978616092,,LC,,0
OBS_GEN,17197880425,,LC,,0
OBS_GEN,19035080101,,LC,,0
OBS_GEN,191030104023,,LC,,0
OBS_GEN,191530045021,,LC,,0
OBS_GEN,191839603003,,LC,,0
OBS_GEN,191930035002,,LC,,0
OBS_GEN,26125127500,,LC,,0
OBS_GEN,270530277011,,LC,,0
OBS_GEN,31055000500,,LC,,0
OBS_GEN,311530106372,,LC,,0
OBS_GEN,320239604152,,LC,,0
OBS_GEN,36027210301,,LC,,0
OBS_GEN,48215023517,,LC,,0
OBS_GEN,60650405032,,LC,,0
OBS_GEN,120050012001,,LC,,0
OBS_GEN,120110407013,,LC,,0
OBS_GEN,13073030310,,LC,,0
OBS_GEN,17031230900,,LC,,0
OBS_GEN,170312403001,,LC,,0
OBS_GEN,17031561000,,LC,,0
OBS_GEN,17031810000,,LC,,0
OBS_GEN,18097341904,,LC,,0
OBS_GEN,191930011001,,LC,,0
OBS_GEN,200410844002,,LC,,0
OBS_GEN,270531087002,,LC,,0
OBS_GEN,291892113331,,LC,,0
OBS_GEN,310550073192,,LC,,0
OBS_GEN,31109003708,,LC,,0
OBS_GEN,42101001400,,LC,,0
OBS_GEN,47103975601,,LC,,0
OBS_GEN,48121021732,,LC,,0
OBS_GEN,484391139411,,LC,,0
OBS_GEN,51153901011,,LC,,0
OBS_GEN,80439790021,,LC,,0
OBS_GEN,120810019133,,LC,,0
OBS_GEN,120810019152,,LC,,0
OBS_GEN,170318049021,,LC,,0
OBS_GEN,170438427062,,LC,,0
OBS_GEN,17179022000,,LC,,0
OBS_GEN,18011810601,,LC,,0
OBS_GEN,180890434051,,LC,,0
OBS_GEN,19153011001,,LC,,0
OBS_GEN,26115832400,,LC,,0
OBS_GEN,27053110800,,LC,,0
OBS_GEN,310550064002,,LC,,0
OBS_GEN,360470508031,,LC,,0
OBS_GEN,371590512014,,LC,,0
OBS_GEN,4013061064,,LC,,0
OBS_GEN,482012515051,,LC,,0
OBS_GEN,482150242103,,LC,,0
OBS_GEN,48245002500,,LC,,0
OBS_GEN,55061960100,,LC,,0
OBS_GEN,60590320663,,LC,,0
OBS_GEN,120990005091,,LC,,0
OBS_GEN,170318022002,,LC,,0
OBS_GEN,17043844801,,LC,,0
OBS_GEN,17111870810,,LC,,0
